"2025","Cobalt Boats","N/A","CS23","N/A","N/A","CO456624","Marine Sales","Gilbertsville KY","N/A","N/A","2024-10-16"
"2025","Cobalt Boats","R6","Surf","N/A","N/A","CO456626","Marine Sales","Gilbertsville KY","N/A","N/A","2024-10-16"
"2025","Cobalt Boats","N/A","R8","N/A","N/A","CO456625","Marine Sales","Gilbertsville KY","N/A","N/A","2024-10-16"
"2024","Yamaha Boats","N/A","252S","24 ft 6 in","N/A","YBC0299","Marine Sales","Fairfield OH","93629","82880","2024-10-16"
"2024","Yamaha Marine","N/A","AR250","24 ft 6 in","N/A","YBC0219","Marine Sales","KasasCity MO","67587","N/A","2024-10-16"
"2023","Bennington","21","SXL","20 ft","N/A","237533","Spicers Boat","Houghton Lake MI","56127","36988","2024-10-21"
"2025","Sportsman","Open","212","21 ft 5 in","N/A","SP00026432","Marine Sales","Gilbertsville KY","N/A","N/A","2024-10-22"
"2023","Barletta","Lusso","L23UC","25 ft 6 in","N/A","BA13163","Marine Sales","Gilbertsville KY","150366","N/A","2024-10-22"
"2025","Sportsman","Open","212","21 ft 5 in","N/A","SP00026432","Marine Sales","Gilbertsville KY","N/A","N/A","2024-10-22"
"2023","Barletta","Lusso","L23UC","25 ft 6 in","N/A","BA13163","Marine Sales","Gilbertsville KY","150366","N/A","2024-10-22"
"2024","Barletta","Aria","20QC","20'","MERCURY 150 4S","N24073","Buckeye Sports","Peninsula","71392.00","50834.00","2024-10-23"
"2024","Barletta","Aria","20QC","20'","MERCURY 150 4S","N24073","Buckeye Sports","Peninsula","71392.00","50834.00","2024-10-23"
"2025","Barletta","Aria","A22UC","22'6""","MERCURY 200 4S","N25033","Buckeye Sports","Peninsula","87476.00","67230.00","2024-10-23"
"2025","Barletta","Aria","A22UC","22'6""","MERCURY 200 4S","N25033","Buckeye Sports","Peninsula","87476.00","67230.00","2024-10-23"
"2025","Yamaha","VX","Cruiser","N/A","N/A","YP3545","Marine Sales","KasasCity MO","N/A","N/A","2024-10-23"
"2025","Yamaha","VX","Cruiser","N/A","N/A","YP3545","Marine Sales","KasasCity MO","N/A","N/A","2024-10-23"
"2024","Yamaha","VX","Cruiser®","N/A","N/A","YP3187","Marine Sales","KasasCity MO","N/A","N/A","2024-10-23"
"2024","Yamaha","VX","Cruiser®","N/A","N/A","YP3187","Marine Sales","KasasCity MO","N/A","N/A","2024-10-23"
"2025","Barletta","N/A","A22QC","22'","N/A","7682 TT","WakeSide","Elkhart IN","N/A","75433.00","2024-10-23"
"2025","Barletta","N/A","A22QC","22'","N/A","7682 TT","WakeSide","Elkhart IN","N/A","75433.00","2024-10-23"
"Year","Company","Model","FloorPlan","Length","Engine","Stock Number","Dealer","Location","MSRP","DISCOUNT","Date"
"2024","Barletta","Aria","20QC","20'","MERCURY 150 4S","N24073","Buckeye Sports","Peninsula","71392.00","50834.00","2024-10-23"
"2024","Barletta","Aria","20QC","20'","MERCURY 150 4S","N24073","Buckeye Sports","Peninsula","71392.00","50834.00","2024-10-23"
"2025","Barletta","Aria","A22UC","22'6""","MERCURY 200 4S","N25033","Buckeye Sports","Peninsula","87476.00","67230.00","2024-10-23"
"2025","Barletta","Aria","A22UC","22'6""","MERCURY 200 4S","N25033","Buckeye Sports","Peninsula","87476.00","67230.00","2024-10-23"
"2025","Yamaha","VX","Cruiser","N/A","N/A","YP3545","Marine Sales","KasasCity MO","N/A","N/A","2024-10-23"
"2025","Yamaha","VX","Cruiser","N/A","N/A","YP3545","Marine Sales","KasasCity MO","N/A","N/A","2024-10-23"
"2024","Yamaha","VX","Cruiser®","N/A","N/A","YP3187","Marine Sales","KasasCity MO","N/A","N/A","2024-10-23"
"2024","Yamaha","VX","Cruiser®","N/A","N/A","YP3187","Marine Sales","KasasCity MO","N/A","N/A","2024-10-23"
"2025","Barletta","N/A","A22QC","22'","N/A","7682 TT","WakeSide","Elkhart IN","N/A","75433.00","2024-10-23"
"2025","Barletta","N/A","A22QC","22'","N/A","7682 TT","WakeSide","Elkhart IN","N/A","75433.00","2024-10-23"
